Compound,mp-id,log10_melt_temp_K,delta_T_vegard,melt_temp_K,melt_temp_C,coh_en,bulk_m,shear_m,form_e_per_atom,e_per_atom,density,%ic,M_ave,M_aveX,M_sd,M_sdX,M_harm,M_harmX,M_geo,M_geoX,M_quad,M_quadX,radius_ave,radius_aveX,radius_sd,radius_sdX,radius_harm,radius_harmX,radius_geo,radius_geoX,radius_quad,radius_quadX,atomic_num_ave,atomic_num_aveX,atomic_num_sd,atomic_num_sdX,atomic_num_harm,atomic_num_harmX,atomic_num_geo,atomic_num_geoX,atomic_num_quad,atomic_num_quadX,row_ave,row_aveX,row_sd,row_sdX,row_harm,row_harmX,row_geo,row_geoX,row_quad,row_quadX,group_ave,group_aveX,group_sd,group_sdX,group_harm,group_harmX,group_geo,group_geoX,group_quad,group_quadX,electro_ave,electro_aveX,electro_sd,electro_sdX,electro_harm,electro_harmX,electro_geo,electro_geoX,electro_quad,electro_quadX,vol_ave,vol_aveX,vol_sd,vol_sdX,vol_harm,vol_harmX,vol_geo,vol_geoX,vol_quad,vol_quadX,melt_temp_ave,melt_temp_aveX,melt_temp_sd,melt_temp_sdX,melt_temp_harm,melt_temp_harmX,melt_temp_geo,melt_temp_geoX,melt_temp_quad,melt_temp_quadX,compound_type
TiO2,mp-554278,3.325546449,1432.616667,2116.15,1843.0,7.685584657,166.3533709,96.34883884,-3.511964735,-8.974092661,3.615940061,59.44454949,31.9332,26.62193333,15.9338,5.2894,23.98266631,20.56260563,27.6738736,23.0540838,35.68774642,30.56801863,1.0,0.866666667,0.4,0.066666667,0.84,0.741176471,0.916515139,0.795811442,1.077032961,0.945163125,15.0,12.66666667,7.0,2.0,11.73333333,10.15384615,13.26649916,11.20815732,16.55294536,14.28285686,3.0,2.666666667,1.0,0.0,2.666666667,2.4,2.828427125,2.5198421,3.16227766,2.828427125,10.0,12.0,6.0,9.333333333,6.4,8.0,8.0,10.0793684,11.66190379,13.26649916,2.49,2.806666667,0.95,1.78,2.127550201,2.437546012,2.301651581,2.631555509,2.665070356,2.946116087,14.0,15.12,3.36,8.026666667,13.1936,14.34086957,13.59082043,14.74620804,14.39755535,15.44828793,997.9,683.5333333,943.1,610.4666667,106.5906403,81.05578135,326.1392341,179.9681079,1373.041157,1121.529771,ox
Tl2O3,mp-1658,2.995700992,726.47,990.15,717.0,3.979849888,95.16426518,22.70917615,-1.11352795,-4.6055884,9.702866862,56.31214325,110.19135,91.35296,94.19195,72.15368,29.67574288,25.34307339,57.18400275,44.32414639,144.9629506,129.8560811,1.25,1.12,0.65,0.4,0.912,0.826086957,1.067707825,0.951463627,1.40890028,1.288409873,44.5,37.2,36.5,27.6,14.56179775,12.50965251,25.45584412,20.19519262,57.55432217,51.60232553,4.0,3.6,2.0,1.2,3.0,2.727272727,3.464101615,3.103691148,4.472135955,4.098780306,14.5,14.8,1.5,4.4,14.34482759,14.64788732,14.4222051,14.72479749,14.57737974,14.87279395,2.53,2.712,0.91,1.416,2.202687747,2.373424191,2.360677869,2.545312272,2.688679974,2.854806473,17.29,17.304,0.07,3.528,17.2897166,17.30372771,17.2898583,17.30386393,17.2901417,17.30413592,315.9,263.68,261.1,197.92,100.0937005,85.89481691,177.8190091,140.520168,409.8365772,367.3872943,ox
TlF,mp-720,2.77825981,284.885,600.15,327.0,3.463756815,50.19505253,10.68875616,-1.981761468,-3.872862995,7.625370866,75.15217593,111.6908516,111.6908516,92.6924484,92.6924484,34.76521385,34.76521385,62.31337209,62.31337209,145.143847,145.143847,1.2,1.2,0.7,0.7,0.791666667,0.791666667,0.974679435,0.974679435,1.389244399,1.389244399,45.0,45.0,36.0,36.0,16.2,16.2,27.0,27.0,57.62811814,57.62811814,4.0,4.0,2.0,2.0,3.0,3.0,3.464101615,3.464101615,4.472135955,4.472135955,15.0,15.0,2.0,2.0,14.73333333,14.73333333,14.86606875,14.86606875,15.13274595,15.13274595,2.8,2.8,1.18,1.18,2.302714286,2.302714286,2.539212476,2.539212476,3.038486465,3.038486465,14.21,14.21,3.01,3.01,13.57241379,13.57241379,13.88754838,13.88754838,14.52529518,14.52529518,315.265,315.265,261.735,261.735,97.97094508,97.97094508,175.7464367,175.7464367,409.7526454,409.7526454,hal
TmBr3,mp-865301,3.088189264,571.3,1225.15,952.0,3.94785584,22.53641544,8.565214401,-1.831251663,-4.177711168,3.948455443,51.85847136,124.419105,102.1615525,44.515105,17.6944475,108.4923342,92.02908865,116.1831275,96.35090358,132.1427571,109.193309,1.45,1.3,0.3,0.425,1.387931034,1.2578125,1.418626096,1.277270531,1.480709289,1.325707358,52.0,43.5,17.0,9.0,46.44230769,39.91735537,49.1426495,41.47279509,54.70831747,45.92385001,6.0,5.0,2.0,1.0,5.333333333,4.571428571,5.656854249,4.75682846,6.32455532,5.291502622,16.0,16.5,1.0,9.0,15.9375,16.4516129,15.96871942,16.47629297,16.03121954,16.52271164,2.105,2.5325,0.855,1.9075,1.757719715,2.205663189,1.923538406,2.386142008,2.272014525,2.638527051,19.44,19.61,0.34,10.06,19.4340535,19.60550078,19.43702652,19.60776338,19.44297302,19.61221048,1041.9,653.85,776.1,255.15,463.7915347,337.9309766,695.1434384,429.8477939,1299.186984,937.6930361,hal
TmCl3,mp-28044,3.039076865,510.95,1094.15,821.0,4.49264579,46.76185357,14.17980671,-2.691527706,-4.750680538,3.959802152,59.82900628,102.193605,68.8233025,66.740605,15.6438025,58.60664713,44.18008198,77.39008042,52.38044025,122.0567133,89.87423565,1.375,1.1875,0.375,0.3125,1.272727273,1.12,1.322875656,1.150163317,1.425219281,1.231107225,43.0,30.0,26.0,4.5,27.27906977,20.94642857,34.24908758,24.12953561,50.24937811,37.50999867,5.5,4.25,2.5,0.25,4.363636364,3.555555556,4.898979486,3.833658625,6.041522987,4.769696007,16.0,16.5,1.0,9.0,15.9375,16.4516129,15.96871942,16.47629297,16.03121954,16.52271164,2.205,2.6825,0.955,2.0575,1.79138322,2.286541245,1.987460691,2.506067793,2.402925301,2.807102599,18.245,17.8175,0.855,8.2675,18.20493286,17.78813764,18.22495542,17.80258337,18.26502258,17.83287904,994.8,583.2,823.2,325.8,313.5995175,221.8208191,558.5416726,309.5896494,1291.234014,921.0678151,hal
TmF3,mp-865194,3.155685155,936.5025,1431.15,1158.0,5.889397515,238.5520144,72.30321253,-4.144620438,-6.328797638,9.01700474,84.48286052,93.9663066,56.4823549,74.9679034,27.9847501,34.15564953,24.41592947,56.65227476,32.80705348,120.2075427,86.05461243,1.125,0.8125,0.625,0.0625,0.777777778,0.608695652,0.935414347,0.6838912,1.286953768,0.97628121,39.0,24.0,30.0,10.5,15.92307692,11.5,24.91987159,14.97594218,49.2036584,35.36947837,5.0,3.5,3.0,0.5,3.2,2.461538462,4.0,2.828427125,5.830951895,4.358898944,16.0,16.5,1.0,9.0,15.9375,16.4516129,15.96871942,16.47629297,16.03121954,16.52271164,2.615,3.2975,1.365,2.6725,1.90248566,2.574385511,2.230470802,2.979475422,2.949822029,3.50298801,15.15,13.175,3.95,3.625,14.12013201,12.49167883,14.62600424,12.79887681,15.65646831,13.61185145,935.765,494.6475,882.235,414.3525,103.9978413,70.67962589,311.9575933,129.2249588,1286.077265,910.1813532,hal
TmI3,mp-865353,3.109966438,543.5125,1288.15,1015.0,3.393562456,11.74050074,6.465466009,-1.337538611,-3.599310009,3.902038752,39.16622248,147.91934,137.411905,21.01487,52.9448,144.9337618,135.3212321,146.4189413,136.312942,149.4046716,138.6118689,1.575,1.4875,0.175,0.6125,1.555555556,1.473684211,1.565247584,1.480319769,1.584692399,1.495200655,61.0,57.0,8.0,22.5,59.95081967,56.26153846,60.47313453,56.61339179,61.52235366,57.41950888,6.5,5.75,1.5,1.75,6.153846154,5.517241379,6.32455532,5.623413252,6.670832032,5.894913061,16.0,16.5,1.0,9.0,15.9375,16.4516129,15.96871942,16.47629297,16.03121954,16.52271164,1.955,2.3075,0.705,1.6825,1.700767263,2.074882995,1.823458253,2.20236213,2.078232422,2.386906994,22.41,24.065,3.31,14.515,21.92110665,23.66909179,22.16420538,23.87599971,22.65312782,24.23512533,1102.425,744.6375,715.575,164.3625,637.9511531,481.6376384,838.6258403,569.5809041,1314.301511,968.7727762,hal
UBr3,mp-23255,3.001365877,452.475,1003.15,730.0,3.976546054,49.56495907,16.37875176,-1.292199429,-5.342746836,6.421426733,46.42566193,158.966455,119.4352275,79.062455,0.4207725,119.6445,95.81704827,137.9110656,104.9745007,177.5421235,137.6696314,1.45,1.3,0.3,0.425,1.387931034,1.2578125,1.418626096,1.277270531,1.480709289,1.325707358,63.5,49.25,28.5,3.25,50.70866142,41.414791,56.74504384,44.56541859,69.60244249,55.08856506,6.5,5.25,2.5,0.75,5.538461538,4.64516129,6.0,4.898979486,6.964194139,5.678908346,11.5,14.25,5.5,11.25,8.869565217,11.65714286,10.09950494,13.10311352,12.74754878,15.0249792,2.17,2.565,0.79,1.875,1.882396313,2.301295775,2.021088815,2.445899199,2.309328907,2.654675121,16.135,17.9575,3.645,11.7125,15.31157112,17.26128908,15.71789426,17.63235516,16.54159152,18.23283645,835.55,550.675,569.75,151.975,447.0453474,333.3812973,611.1699764,403.0495996,1011.315413,739.3945175,hal
UCl3,mp-23208,3.044598551,628.125,1108.15,835.0,4.502823848,64.83483156,19.70693183,-2.133963315,-5.89720405,5.491561673,54.71072788,136.740955,86.0969775,101.287955,32.9174775,61.71405594,45.03477859,91.86315337,57.06859361,170.1685594,122.9110528,1.375,1.1875,0.375,0.3125,1.272727273,1.12,1.322875656,1.150163317,1.425219281,1.231107225,54.5,35.75,37.5,10.25,28.69724771,21.35153584,39.54743987,25.92887344,66.15512074,48.2985507,6.0,4.5,3.0,0.0,4.5,3.6,5.196152423,3.948222039,6.708203932,5.196152423,11.5,14.25,5.5,11.25,8.869565217,11.65714286,10.09950494,13.10311352,12.74754878,15.0249792,2.27,2.715,0.89,2.025,1.921057269,2.389479452,2.088252858,2.568828338,2.438237068,2.822286307,14.94,16.165,2.45,9.92,14.53822624,15.83675538,14.73774406,16.00904023,15.13955415,16.30365296,788.45,480.025,616.85,222.625,305.8525969,219.8513778,491.0697303,290.2887626,1001.078081,718.1935272,hal
UF5,mp-1852,2.79319649,342.325,621.15,348.0,5.752067928,109.0439887,33.23657549,-3.903735097,-6.969428543,5.151624829,81.5480476,128.5136566,55.50348767,109.5152534,23.83948233,35.18823855,22.43987376,67.24707581,28.95359765,168.8471222,98.71040018,1.125,0.708333333,0.625,0.125,0.777777778,0.567567568,0.935414347,0.616095465,1.286953768,0.847791248,50.5,22.83333333,41.5,7.833333333,16.3960396,10.59275053,28.77498914,13.25867308,65.36436338,38.44693312,5.5,3.166666667,3.5,0.166666667,3.272727273,2.29787234,4.242640687,2.569796587,6.519202405,4.102844542,11.5,15.16666667,5.5,13.16666667,8.869565217,13.0212766,10.09950494,14.29111047,12.74754878,15.71093038,2.68,3.546666667,1.3,3.086666667,2.049402985,3.028897059,2.343586994,3.335920876,2.978657416,3.676647023,11.845,11.415,0.645,7.251666667,11.80987759,11.39617108,11.82742576,11.40535371,11.86254821,11.42511926,729.415,278.825,675.885,189.6083333,103.131563,63.75033072,274.2730555,92.28388667,994.4178073,575.7886468,hal
UF6,mp-2275,2.527823164,90.51,337.15,64.0,5.428947077,94.27541463,28.6860718,-3.713239015,-6.543911988,4.638046314,81.5480476,128.5136566,50.2884756,109.5152534,17.7197844,35.18823855,21.87382525,67.24707581,27.26225393,168.8471222,91.66974726,1.125,0.678571429,0.625,0.178571429,0.777777778,0.556818182,0.935414347,0.597990123,1.286953768,0.807332468,50.5,20.85714286,41.5,5.428571429,16.3960396,10.3315508,28.77498914,12.54478635,65.36436338,35.75711717,5.5,3.0,3.5,0.428571429,3.272727273,2.25,4.242640687,2.479396987,6.519202405,3.872983346,11.5,15.42857143,5.5,13.71428571,8.869565217,13.47169811,10.09950494,14.6499104,12.74754878,15.90148241,2.68,3.608571429,1.3,3.214285714,2.049402985,3.135954323,2.343586994,3.421119284,2.978657416,3.721497394,11.845,11.38428571,0.645,7.815714286,11.80987759,11.36772696,11.82742576,11.37578854,11.86254821,11.3932317,729.415,246.64,675.885,154.8742857,103.131563,62.05768815,274.2730555,85.37605284,994.4178073,533.4605161,hal
UO2,mp-1597,3.496673699,2633.183333,3138.15,2865.0,8.200385007,268.6141327,124.5142602,-3.760641264,-10.35488825,11.26254119,65.38558596,127.014155,90.00923667,111.014755,68.67670333,29.98342777,23.21876148,61.71158516,39.3500873,168.6916459,138.0455524,1.175,0.983333333,0.575,0.183333333,0.893617021,0.768292683,1.024695077,0.857261888,1.308147545,1.122868351,50.0,36.0,42.0,25.33333333,14.72,11.5,27.12931993,18.05742974,65.29931087,53.51635264,5.5,4.333333333,3.5,1.666666667,3.272727273,2.7,4.242640687,3.301927249,6.519202405,5.446711546,11.0,12.66666667,5.0,8.666666667,8.727272727,10.28571429,9.797958971,11.53799656,12.08304597,13.51542329,2.41,2.753333333,1.03,1.833333333,1.969792531,2.297032258,2.178807013,2.537067316,2.620877716,2.919566178,14.925,15.73666667,2.435,7.41,14.52773199,15.36323099,14.72502632,15.55561885,15.12232952,15.90324181,730.05,504.9666667,675.25,431.9,105.4865283,80.62794723,277.5075494,161.6007558,994.4523945,812.5831588,ox
V2O3,mp-18937,3.34501085,1307.07,2213.15,1940.0,6.74457751,173.4245801,79.12308149,-2.528487801,-8.03602955,4.643588619,55.91387152,33.47045,29.97624,17.47105,10.77696,24.35083589,22.04899044,28.54879043,25.4267533,37.7559083,34.51960384,0.975,0.9,0.375,0.18,0.830769231,0.771428571,0.9,0.82989712,1.044629121,0.972111105,15.5,14.0,7.5,4.4,11.87096774,10.82352941,13.56465997,12.20520636,17.21917536,15.8113883,3.0,2.8,1.0,0.4,2.666666667,2.5,2.828427125,2.639015822,3.16227766,2.966479395,10.5,11.6,5.5,7.6,7.619047619,8.510638298,8.94427191,10.04754573,11.85326959,12.79062156,2.535,2.716,0.905,1.412,2.211913215,2.381988105,2.367952702,2.551585393,2.691700206,2.857082428,12.84,13.744,4.52,7.088,11.24884735,12.10080429,12.01811965,12.93537915,13.61234734,14.43990028,1118.9,906.08,1064.1,840.32,106.9160783,89.82999429,345.8733872,239.2708704,1544.100392,1381.3028,ox
V2O4,mp-19094,3.3502771,1475.95,2240.15,1967.0,6.567457178,168.6954995,77.4098898,-2.484963132,-7.782192168,4.446943636,55.91387152,33.47045,27.64676667,17.47105,6.314233333,24.35083589,20.74186058,28.54879043,23.53746608,37.7559083,32.18176514,0.975,0.85,0.375,0.05,0.830769231,0.736363636,0.9,0.786222418,1.044629121,0.920597632,15.5,13.0,7.5,2.333333333,11.87096774,10.22222222,13.56465997,11.37546792,17.21917536,14.79864859,3.0,2.666666667,1.0,0.0,2.666666667,2.4,2.828427125,2.5198421,3.16227766,2.828427125,10.5,12.33333333,5.5,9.0,7.619047619,9.230769231,8.94427191,10.85767047,11.85326959,13.37908816,2.535,2.836666667,0.905,1.75,2.211913215,2.510686567,2.367952702,2.681852139,2.691700206,2.962212011,12.84,14.34666667,4.52,8.8,11.24884735,12.74428235,12.01811965,13.58545712,13.61234734,14.96620192,1118.9,764.2,1064.1,691.1333333,106.9160783,81.1810532,345.8733872,187.1565155,1544.100392,1261.149618,ox
WO3,mp-19443,3.241832762,780.3,1745.15,1472.0,6.810816014,97.63685443,40.14691767,-2.17466446,-7.510695179,6.656532553,25.29326969,99.9197,57.95955,83.9203,33.96045,29.43693482,20.73113057,54.2340271,29.45694983,130.4858736,92.95844233,0.975,0.7875,0.375,0.1125,0.830769231,0.696774194,0.9,0.734846923,1.044629121,0.851836252,41.0,24.5,33.0,12.5,14.43902439,10.29565217,24.33105012,13.9516451,52.63078947,37.64306045,4.0,3.0,2.0,0.0,3.0,2.4,3.464101615,2.632148026,4.472135955,3.464101615,11.0,13.5,5.0,10.5,8.727272727,11.29411765,9.797958971,12.52067664,12.08304597,14.17744688,2.9,3.17,0.54,1.99,2.799448276,3.086844106,2.849280611,3.130738779,2.949847454,3.204309598,13.415,15.3875,3.945,10.6525,12.25487887,14.36741971,12.82182514,14.91934598,13.98303436,15.7622151,1874.9,964.85,1820.1,882.65,107.9982932,72.70722993,449.9844442,157.0323137,2613.046884,1848.109448,ox
Y2O3,mp-2652,3.43106609,1945.67,2698.15,2425.0,7.745725134,135.5199245,76.50379482,-3.980255982,-9.114085126,4.892007864,70.83205927,52.452625,45.16198,36.453225,25.9627,27.11857141,23.80921326,37.71525231,31.77125375,63.87578166,57.57854241,1.2,1.08,0.6,0.36,0.9,0.818181818,1.039230485,0.931107344,1.341640786,1.229634092,23.5,20.4,15.5,10.8,13.27659574,11.72932331,17.66352173,15.07578152,28.15137652,25.43226297,3.5,3.2,1.5,0.8,2.857142857,2.631578947,3.16227766,2.885399812,3.807886553,3.521363372,9.5,10.8,6.5,8.4,5.052631579,5.853658537,6.92820323,8.190690044,11.51086443,12.53794241,2.33,2.552,1.11,1.576,1.801201717,1.990891841,2.048609284,2.272369742,2.580891319,2.774080028,18.62,18.368,1.26,2.464,18.53473684,18.28724036,18.57731951,18.3272112,18.66258289,18.40944106,926.9,752.48,872.1,686.72,106.3601251,89.5154905,313.9828021,221.4526086,1272.675143,1138.579037,ox
YBr3,mp-754815,3.070831807,528.05,1177.15,904.0,4.050413522,25.05104259,9.739991273,-1.915642018,-4.759855588,3.481606379,53.08815576,84.404925,82.1544625,4.500925,37.7015375,84.16491145,81.97912725,84.28483279,82.0651892,84.52484658,82.24688111,1.475,1.3125,0.325,0.4125,1.403389831,1.264122137,1.438749457,1.28629774,1.510380747,1.342339376,37.0,36.0,2.0,16.5,36.89189189,35.92105263,36.9459064,35.95979316,37.05401463,36.04164258,4.5,4.25,0.5,1.75,4.444444444,4.210526316,4.472135955,4.229485054,4.527692569,4.272001873,10.0,13.5,7.0,12.0,5.1,7.846153846,7.141428429,11.01836119,12.20655562,14.79864859,2.09,2.525,0.87,1.915,1.72784689,2.181993958,1.900315763,2.37169447,2.263846285,2.635014231,19.83,19.805,0.05,9.865,19.82987393,19.80490557,19.82993696,19.80495274,19.83006304,19.80504734,1032.4,649.1,766.6,250.4,463.1675707,337.7652045,691.50141,428.7202757,1285.894755,928.4866612,hal
YCl3,mp-27455,2.997451917,415.7,994.15,721.0,4.54893732,33.74563104,10.93829468,-2.729651908,-5.286558805,2.299516587,60.97235715,62.179425,48.8162125,26.726425,4.3632875,50.69167333,41.72450426,56.14248926,44.61411964,67.68000212,54.02544722,1.4,1.2,0.4,0.3,1.285714286,1.125,1.341640786,1.158292185,1.456021978,1.2489996,28.0,22.5,11.0,3.0,23.67857143,19.79104478,25.74878638,20.9219829,30.08321791,24.43358345,4.0,3.5,1.0,1.0,3.75,3.333333333,3.872983346,3.408658099,4.123105626,3.605551275,10.0,13.5,7.0,12.0,5.1,7.846153846,7.141428429,11.01836119,12.20655562,14.79864859,2.19,2.675,0.97,2.065,1.760365297,2.26111437,1.963466323,2.490894133,2.39520354,2.803800992,18.635,18.0125,1.245,8.0725,18.55182184,17.95213294,18.59336441,17.98161859,18.67654277,18.04474092,985.3,578.45,813.7,321.05,313.3141175,221.7493805,555.6153346,308.777576,1277.859061,911.6935724,hal
YbF3,mp-22072,3.122265041,1010.7525,1325.15,1052.0,4.496398793,152.2719539,35.7689885,-3.437583161,-4.88789458,7.932252075,87.42676704,96.0192016,57.5088024,77.0207984,29.0111976,34.23777364,24.43687984,57.33658247,33.00459835,123.0930155,88.07051092,1.125,0.8125,0.625,0.0625,0.777777778,0.608695652,0.935414347,0.6838912,1.286953768,0.97628121,39.5,24.25,30.5,10.75,15.94936709,11.50684932,25.0998008,15.02991042,49.90490958,35.85735629,5.0,3.5,3.0,0.5,3.2,2.461538462,4.0,2.828427125,5.830951895,4.358898944,16.5,16.75,0.5,8.75,16.48484848,16.73846154,16.4924225,16.74428806,16.50757402,16.75559608,2.54,3.26,1.44,2.71,1.723622047,2.405494505,2.092367081,2.885761768,2.919794513,3.490386798,18.02,14.61,6.82,2.19,15.43884573,12.98217452,16.67956834,13.66788811,19.26740252,15.75869284,575.265,314.3975,521.735,234.1025,102.0788854,70.23098612,242.3270724,113.8936705,776.6191026,550.4555801,hal
ZnCl2,mp-22909,2.750624088,217.8566667,563.15,290.0,2.572570992,32.53598806,8.57949975,-1.544091636,-2.799812488,2.755305033,43.44886993,50.431,45.43833333,14.978,1.832333333,45.98253608,41.84034396,48.15542832,43.48249913,52.60823362,47.58209642,1.175,1.116666667,0.175,0.216666667,1.14893617,1.094594595,1.161895004,1.10520945,1.187960437,1.128789913,23.5,21.33333333,6.5,1.333333333,21.70212766,19.87012987,22.58317958,20.54343359,24.38237068,22.19609575,3.5,3.333333333,0.5,0.666666667,3.428571429,3.272727273,3.464101615,3.301927249,3.535533906,3.366501646,14.5,15.33333333,2.5,7.333333333,14.06896552,14.92682927,14.28285686,15.13653129,14.71393897,15.51343504,2.405,2.656666667,0.755,1.556666667,2.167983368,2.421362229,2.28341849,2.544599103,2.520724102,2.750375732,13.275,14.64666667,4.115,8.54,11.9994275,13.38216746,12.6211093,14.04423903,13.89815995,15.15178537,432.14,345.2933333,260.54,116.4933333,275.0587495,229.0307163,344.7664253,273.2262397,504.6048664,423.7525624,hal
ZnF2,mp-1873,3.058862377,878.57,1145.15,872.0,3.600764197,96.75336926,26.23452636,-2.622365736,-3.98921936,4.674879836,74.26260003,42.2037016,34.46860213,23.2052984,9.137397867,29.44449202,24.88378832,35.25147593,28.68735912,48.1626235,40.82571056,0.925,0.783333333,0.425,0.116666667,0.72972973,0.6328125,0.821583836,0.696238325,1.017963654,0.879867414,19.5,16.0,10.5,4.0,13.84615385,11.73913043,16.43167673,13.44421424,22.14723459,18.81488772,3.0,2.666666667,1.0,0.0,2.666666667,2.4,2.828427125,2.5198421,3.16227766,2.828427125,14.5,15.33333333,2.5,7.333333333,14.06896552,14.92682927,14.28285686,15.13653129,14.71393897,15.51343504,2.815,3.203333333,1.165,2.103333333,2.33285968,2.706181319,2.562615851,2.967677446,3.046547226,3.386409111,10.18,10.52,1.02,4.413333333,10.07779961,10.42601626,10.1287709,10.47395024,10.23097258,10.56386293,373.105,266.58,319.575,195.2066667,99.37996114,77.3078423,192.5594983,125.6731146,491.2591186,402.3002627,hal
ZrO2,mp-2858,3.474675091,2237.283333,2983.15,2710.0,8.268456291,196.0371009,115.9534258,-3.823811042,-9.503488231,5.563611317,67.14364485,53.6117,41.07426667,37.6123,19.74173333,27.22408104,22.06422355,38.20378601,28.5828481,65.48968994,54.26410654,1.075,0.916666667,0.475,0.116666667,0.865116279,0.754054054,0.964365076,0.823274631,1.175265927,1.020212396,24.0,18.66666667,16.0,8.0,13.33333333,10.90909091,17.88854382,13.67980757,28.8444102,24.0,3.5,3.0,1.5,0.333333333,2.857142857,2.5,3.16227766,2.714417617,3.807886553,3.31662479,10.0,12.0,6.0,9.333333333,6.4,8.0,8.0,10.0793684,11.66190379,13.26649916,2.385,2.736666667,1.055,1.85,1.918322851,2.250098361,2.138971716,2.506048713,2.607920628,2.911820736,15.69,16.24666667,1.67,6.9,15.51224984,16.08285463,15.60087177,16.166493,15.77862478,16.32278163,1091.4,745.8666667,1036.6,672.8,106.8484515,81.15505243,341.4885064,185.5713442,1505.222083,1229.415861,ox
ZrS2,mp-1186,3.243819076,784.91,1753.15,1480.0,6.288032493,66.99831691,37.46612324,-1.955912212,-7.120472333,3.307469233,32.33661538,61.6445,51.78466667,29.5795,9.031333333,47.45107122,40.90797611,54.08417107,45.43500009,68.37390731,58.81651306,1.275,1.183333333,0.275,0.15,1.215686275,1.134146341,1.24498996,1.157294527,1.304319746,1.211404144,28.0,24.0,12.0,2.666666667,22.85714286,20.0,25.29822128,21.71534093,30.46309242,26.53299832,4.0,3.666666667,1.0,0.333333333,3.75,3.461538462,3.872983346,3.556893304,4.123105626,3.785938897,10.0,12.0,6.0,9.333333333,6.4,8.0,8.0,10.0793684,11.66190379,13.26649916,1.955,2.163333333,0.625,1.276666667,1.755191816,1.964541985,1.852403844,2.068697633,2.052474117,2.242149267,14.775,15.02666667,0.755,5.68,14.73641963,14.99177875,14.7556972,15.00941071,14.79427761,15.04351688,1258.18,968.24,869.82,450.4266667,656.845666,533.8281787,909.0819985,684.668272,1529.576329,1268.861823,chalc
